"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/eTrPV""]
[Themes ""master mate mateIn1 middlegame oneMove""]
[FEN ""r1b3rk/2p3b1/np1p2B1/p2P2Nq/1PP2P2/P3n2P/2Q3P1/1R3RK1 b - - 1 27""]
[SetUp ""1""]

27... Nxc2 28. Nf7# *",master mate mateIn1 middlegame oneMove
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/kqoa7""]
[Themes ""endgame master mate mateIn1 oneMove""]
[FEN ""4r1k1/5pp1/2N4p/1Qbq4/P4P2/1P2n2P/6P1/2R4K w - - 2 34""]
[SetUp ""1""]

34. Qxc5 Qxg2# *",endgame master mate mateIn1 oneMove
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/azGI2""]
[Themes ""crushing discoveredAttack endgame master short""]
[FEN ""6k1/pp2np1p/4q1p1/4b1B1/P1Pp1Q2/1P6/6PP/5RK1 w - - 0 31""]
[SetUp ""1""]

31. Qe4 Bxh2+ 32. Kxh2 Qxe4 *",crushing discoveredAttack endgame master short
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/4YbO8""]
[Themes ""master mate mateIn1 middlegame oneMove smotheredMate""]
[FEN ""r4rQk/pp4pp/2n2b1N/2p5/7q/2P5/PP1P2PP/R1B2R1K b - - 4 17""]
[SetUp ""1""]

17... Rxg8 18. Nf7# *",master mate mateIn1 middlegame oneMove smotheredMate
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/GQZw7""]
[Themes ""master masterVsMaster mate mateIn1 middlegame oneMove""]
[FEN ""6k1/4rpPn/p5q1/1p1p4/3B1P1Q/2P5/P3r2P/4RR1K w - - 1 36""]
[SetUp ""1""]

36. Qxe7 Qg2# *",master masterVsMaster mate mateIn1 middlegame oneMove
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/hPJ1z""]
[Themes ""endgame master mate mateIn1 oneMove rookEndgame""]
[FEN ""6R1/R7/1pp5/6P1/3P4/P2K1rk1/r7/8 w - - 1 51""]
[SetUp ""1""]

51. Ke4 Re2# *",endgame master mate mateIn1 oneMove rookEndgame
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/P2NS1""]
[Themes ""master masterVsMaster mate mateIn1 middlegame oneMove""]
[FEN ""2r1k2b/4pp2/1p6/p1nN1b2/2P2Bp1/Q4P2/PP6/K5n1 b - - 3 37""]
[SetUp ""1""]

37... Nd3 38. Qxe7# *",master masterVsMaster mate mateIn1 middlegame oneMove
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/ZK965""]
[Themes ""crushing endgame fork master short""]
[FEN ""r7/1r2ppkp/3p2p1/P1pP4/2NnP3/4K1P1/1P3P1P/RR6 w - - 2 26""]
[SetUp ""1""]

26. Ra3 Nc2+ 27. Kd3 Nxa3 *",crushing endgame fork master short
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/zIAe4""]
[Themes ""crushing endgame fork master short""]
[FEN ""5R2/8/8/3K4/4pn2/4k3/8/8 w - - 4 69""]
[SetUp ""1""]

69. Ke5 Ng6+ 70. Kd5 Nxf8 *",crushing endgame fork master short
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/qr3MB""]
[Themes ""endgame master mate mateIn1 oneMove""]
[FEN ""8/1q3rk1/3P1b2/p2Q4/4N1p1/8/PPP5/1K1R4 w - - 5 47""]
[SetUp ""1""]

47. d7 Qxb2# *",endgame master mate mateIn1 oneMove
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/5TFLy""]
[Themes ""endgame master mate mateIn1 oneMove""]
[FEN ""Q5bk/3q3p/p4b1N/5Nr1/1Pp1p3/2P4P/P4PP1/6K1 b - - 1 37""]
[SetUp ""1""]

37... Rxf5 38. Qxg8# *",endgame master mate mateIn1 oneMove
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/yeS7R""]
[Themes ""crushing master middlegame short""]
[FEN ""r5k1/5p1p/4pn2/3p2p1/2bP1N2/r3P1P1/PR3PP1/RB4K1 w - - 0 24""]
[SetUp ""1""]

24. Nd3 Bxd3 25. Bxd3 Rxd3 *",crushing master middlegame short
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/huvkP""]
[Themes ""master mate mateIn1 middlegame oneMove""]
[FEN ""r3rk2/p1q3b1/5p2/3Q4/2pP3P/2P3R1/P1BK1PP1/3R4 w - - 1 29""]
[SetUp ""1""]

29. Rxg7 Qf4# *",master mate mateIn1 middlegame oneMove
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/seCMe""]
[Themes ""endgame master mate mateIn2 short""]
[FEN ""8/p6p/2k1B1p1/3R1pR1/5r2/8/Pr5P/6K1 w - - 2 35""]
[SetUp ""1""]

35. Rg2 Rb1+ 36. Rd1 Rxd1# *",endgame master mate mateIn2 short
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/LQmPM""]
[Themes ""endgame master mate mateIn1 oneMove""]
[FEN ""8/2p2q2/1p1p3k/pP1Pp1pP/P2b2K1/1P1B2P1/6Q1/8 w - - 15 43""]
[SetUp ""1""]

43. Bf5 Qxh5# *",endgame master mate mateIn1 oneMove
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/aoLw6""]
[Themes ""master mate mateIn1 middlegame oneMove""]
[FEN ""2br4/p6k/3Pq2p/PpPBr1pN/1PnQ1pP1/4p2P/4R2K/3R4 b - - 8 39""]
[SetUp ""1""]

39... Rxd5 40. Qg7# *",master mate mateIn1 middlegame oneMove
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/2EpBl""]
[Themes ""crushing endgame fork master short""]
[FEN ""r7/ppk2p2/4bB2/3p4/3P1p2/2PP2r1/P1K5/4RR2 b - - 2 26""]
[SetUp ""1""]

26... f3 27. Be5+ Kc6 28. Bxg3 *",crushing endgame fork master short
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/SKrqf""]
[Themes ""master mate mateIn1 middlegame oneMove""]
[FEN ""r1b1k1r1/2q2BPp/p3pQ2/4p3/2p1P2P/P1N5/1PP5/2KR4 b q - 0 30""]
[SetUp ""1""]

30... Qxf7 31. Rd8# *",master mate mateIn1 middlegame oneMove
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/8iESL""]
[Themes ""crushing endgame fork long master""]
[FEN ""5k2/2R2B1p/p3p3/1p3p2/8/bP2P2P/r4PP1/6K1 w - - 2 30""]
[SetUp ""1""]

30. Bxe6 Ra1+ 31. Kh2 Bd6+ 32. f4 Bxc7 *",crushing endgame fork long master
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/mgL2P""]
[Themes ""crushing master middlegame short""]
[FEN ""r4q2/1ppb2k1/p2p2pp/3Nr3/1PP1p3/6PP/P4Q1K/3R1R2 w - - 2 25""]
[SetUp ""1""]

25. Qxf8+ Rxf8 26. Rxf8 Kxf8 *",crushing master middlegame short
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/PtU3F""]
[Themes ""kingsideAttack master mate mateIn1 middlegame oneMove""]
[FEN ""r4rk1/pp2bppp/2b2n2/q2N4/3Q4/1P4P1/PB2PPBP/3R1RK1 b - - 0 14""]
[SetUp ""1""]

14... Nxd5 15. Qxg7# *",kingsideAttack master mate mateIn1 middlegame oneMove
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/Y7KIv""]
[Themes ""crushing endgame fork master short""]
[FEN ""8/5p2/p1k1pp2/7p/PK2bP2/1N2P1P1/7P/8 b - - 2 40""]
[SetUp ""1""]

40... Bc2 41. Nd4+ Kd5 42. Nxc2 *",crushing endgame fork master short
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/vswPq""]
[Themes ""kingsideAttack master mate mateIn1 middlegame oneMove""]
[FEN ""r4rk1/pb4p1/1p1Np1pp/3q4/3P4/1Q5P/PP3PP1/4RRK1 w - - 4 25""]
[SetUp ""1""]

25. Rxe6 Qxg2# *",kingsideAttack master mate mateIn1 middlegame oneMove
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/M4YU4""]
[Themes ""endgame master mate mateIn1 oneMove""]
[FEN ""r3qkR1/2p4Q/p2p1p1p/3b1N2/p6P/8/PPP2PP1/6K1 b - - 0 27""]
[SetUp ""1""]

27... Bxg8 28. Qg7# *",endgame master mate mateIn1 oneMove
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/rZ17X""]
[Themes ""endgame master mate mateIn1 oneMove""]
[FEN ""8/6R1/8/k1K2P2/6Nr/5b2/8/8 b - - 2 52""]
[SetUp ""1""]

52... Bxg4 53. Ra7# *",endgame master mate mateIn1 oneMove
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/2waX4""]
[Themes ""master masterVsMaster mate mateIn1 middlegame oneMove""]
[FEN ""3r4/p3brk1/Pp2p1pB/3nq3/4B1Q1/2P3P1/1P4KP/5R2 b - - 1 38""]
[SetUp ""1""]

38... Kxh6 39. Qxg6# *",master masterVsMaster mate mateIn1 middlegame oneMove
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/tUiRR""]
[Themes ""hangingPiece kingsideAttack master mate mateIn1 middlegame oneMove""]
[FEN ""2b1r1k1/1p3pp1/r6p/p7/QnPpB3/3P2qP/4P1N1/1R3RK1 b - - 1 22""]
[SetUp ""1""]

22... Bxh3 23. Qxe8# *",hangingPiece kingsideAttack master mate mateIn1 middlegame oneMove
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/Ajc7G""]
[Themes ""crushing endgame master masterVsMaster short""]
[FEN ""8/8/8/5B2/PKpk3p/3n3P/8/8 w - - 4 67""]
[SetUp ""1""]

67. Kb5 c3 68. Bxd3 Kxd3 *",crushing endgame master masterVsMaster short
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/F0YMc""]
[Themes ""master masterVsMaster mate mateIn1 middlegame oneMove""]
[FEN ""3r1r1k/1p1Pnp2/p2R3p/4Q2P/5q2/2P3R1/PPB2P2/6K1 b - - 6 40""]
[SetUp ""1""]

40... Qxe5 41. Rxh6# *",master masterVsMaster mate mateIn1 middlegame oneMove
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/RZxcc""]
[Themes ""endgame master masterVsMaster mate mateIn1 oneMove""]
[FEN ""rn1R1Q2/6pk/4p1pp/1PB1P3/p1p4P/8/2q2PP1/6K1 b - - 2 25""]
[SetUp ""1""]

25... Nd7 26. Qh8# *",endgame master masterVsMaster mate mateIn1 oneMove
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/pRHLu""]
[Themes ""endgame master mate mateIn1 oneMove""]
[FEN ""3r4/5pR1/5Pn1/3p1K1k/3P4/7P/8/8 b - - 12 50""]
[SetUp ""1""]

50... Rd7 51. Rh7# *",endgame master mate mateIn1 oneMove
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/ljpAN""]
[Themes ""crushing long master middlegame skewer""]
[FEN ""4r3/rB1b2k1/P2P2p1/1pN1p1qP/1P1p4/3P4/4QP2/R5K1 w - - 1 33""]
[SetUp ""1""]

33. Kf1 Bh3+ 34. Ke1 Qg1+ 35. Kd2 Qxa1 *",crushing long master middlegame skewer
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/3NJdQ""]
[Themes ""crushing endgame master short""]
[FEN ""8/8/1p5P/1b2B3/p3RK2/1k1r4/8/8 b - - 7 54""]
[SetUp ""1""]

54... Rh3 55. Re3+ Rxe3 56. Kxe3 *",crushing endgame master short
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/PmYNS""]
[Themes ""crushing endgame fork master short""]
[FEN ""2R3k1/5pp1/P3p2p/3b4/8/1p5P/2r3P1/5BK1 b - - 3 38""]
[SetUp ""1""]

38... Kh7 39. Bd3+ g6 40. Bxc2 *",crushing endgame fork master short
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/E5fF3""]
[Themes ""hangingPiece master mate mateIn1 middlegame oneMove""]
[FEN ""2r2B2/pp1b1B1k/4pb2/q2p4/3n1P2/2P3P1/P3R1K1/7R b - - 1 27""]
[SetUp ""1""]

27... Bh4 28. Rxh4# *",hangingPiece master mate mateIn1 middlegame oneMove
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/aCODr""]
[Themes ""master mate mateIn1 middlegame oneMove""]
[FEN ""3QN3/pp1n1pkp/2p1b1p1/P1q1b3/8/6PP/4BP1K/8 b - - 3 35""]
[SetUp ""1""]

35... Kh6 36. Qh4# *",master mate mateIn1 middlegame oneMove
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/DtWf9""]
[Themes ""master mate mateIn1 middlegame oneMove""]
[FEN ""1r2nB2/1q2pp1k/p2p4/2pP2Q1/P1P3P1/7r/5P2/5RK1 b - - 1 32""]
[SetUp ""1""]

32... Nf6 33. Qg7# *",master mate mateIn1 middlegame oneMove
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/qqPSy""]
[Themes ""crushing endgame fork master short""]
[FEN ""8/1p6/3k4/4P3/PPK2p2/3P1N2/4r3/8 b - - 0 50""]
[SetUp ""1""]

50... Ke6 51. Nd4+ Kxe5 52. Nxe2 *",crushing endgame fork master short
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/vPAh9""]
[Themes ""endgame master mate mateIn1 oneMove""]
[FEN ""6k1/pp3p2/7p/n3Q1p1/8/1P2Pq2/P4PRP/5rK1 w - - 0 29""]
[SetUp ""1""]

29. Kxf1 Qd1# *",endgame master mate mateIn1 oneMove
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/klZ4k""]
[Themes ""endgame master mate mateIn1 oneMove""]
[FEN ""1r4k1/3r1R2/1p1p1nP1/p1pPpPq1/P7/7Q/1PP5/1K5R b - - 9 39""]
[SetUp ""1""]

39... Rxf7 40. Qh8# *",endgame master mate mateIn1 oneMove
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/4v7at""]
[Themes ""endgame master mate mateIn1 oneMove""]
[FEN ""3r1rk1/5p1p/4qQpP/p2pP3/1p6/3R4/PPP3P1/1K1R4 b - - 3 26""]
[SetUp ""1""]

26... Rfe8 27. Qg7# *",endgame master mate mateIn1 oneMove
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/SMqLi""]
[Themes ""master mate mateIn1 middlegame oneMove""]
[FEN ""r1bq4/pp2bn2/2n1kp2/2pp4/3P4/2PBP1B1/PP4PP/RN3RK1 b - - 1 18""]
[SetUp ""1""]

18... c4 19. Bf5# *",master mate mateIn1 middlegame oneMove
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/m6yeo""]
[Themes ""endgame master mate mateIn1 oneMove""]
[FEN ""1r6/5k1p/KPb2pp1/2Pp4/p7/P7/5PPP/2R1R3 w - - 7 45""]
[SetUp ""1""]

45. Red1 Ra8# *",endgame master mate mateIn1 oneMove
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/vRenL""]
[Themes ""endgame master mate mateIn1 oneMove""]
[FEN ""6R1/7k/1p2r3/p1p5/P2p3p/1P3Rb1/2P3P1/5K2 w - - 6 47""]
[SetUp ""1""]

47. Rg4 Re1# *",endgame master mate mateIn1 oneMove
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/K3Rr6""]
[Themes ""master mate mateIn1 middlegame oneMove""]
[FEN ""1r4k1/p1pq1np1/6Qp/3N4/3B1b2/8/1PP2PP1/1K5R b - - 9 35""]
[SetUp ""1""]

35... Qxd5 36. Qxg7# *",master mate mateIn1 middlegame oneMove
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/noUkp""]
[Themes ""master masterVsMaster mate mateIn1 middlegame oneMove""]
[FEN ""5r2/1r4bk/3p2B1/p2P1p2/1p2p3/7Q/PPq4P/6RK b - - 1 39""]
[SetUp ""1""]

39... Kg8 40. Qh7# *",master masterVsMaster mate mateIn1 middlegame oneMove
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/NO6XS""]
[Themes ""endgame master mate mateIn1 oneMove""]
[FEN ""8/5pk1/R7/P3N1p1/8/6KP/r7/4n3 w - - 2 47""]
[SetUp ""1""]

47. Ra7 Rg2# *",endgame master mate mateIn1 oneMove
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/K1c46""]
[Themes ""endgame master masterVsMaster mate mateIn1 oneMove""]
[FEN ""4R3/5r2/6bk/1p6/3B2K1/8/8/8 b - - 12 57""]
[SetUp ""1""]

57... Kh7 58. Rh8# *",endgame master masterVsMaster mate mateIn1 oneMove
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/S57XK""]
[Themes ""master mate mateIn1 middlegame oneMove""]
[FEN ""2rqb2k/1p2N1b1/p1n2p1p/8/8/P1N4P/1PQ2PP1/RB4K1 b - - 3 26""]
[SetUp ""1""]

26... Qxe7 27. Qh7# *",master mate mateIn1 middlegame oneMove
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/uwdDl""]
[Themes ""crushing master middlegame short""]
[FEN ""r4r1k/ppp3pp/2n5/7q/1PB2Pb1/2P2Q2/P3N1PP/R4RK1 w - - 5 20""]
[SetUp ""1""]

20. Qg3 Bxe2 21. Bxe2 Qxe2 *",crushing master middlegame short
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/qd6AV""]
[Themes ""master mate mateIn1 middlegame oneMove""]
[FEN ""2r1r3/pp3n1p/2b1pk2/3p1p2/3N1P2/1B4R1/P1P4P/4R2K b - - 8 29""]
[SetUp ""1""]

29... Rg8 30. Rxe6# *",master mate mateIn1 middlegame oneMove
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/T8uFj""]
[Themes ""endgame master mate mateIn1 oneMove""]
[FEN ""8/8/1p6/r2kp3/PK1b4/1R1P4/2P3R1/8 w - - 4 56""]
[SetUp ""1""]

56. c3 Bc5# *",endgame master mate mateIn1 oneMove
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/vyvss""]
[Themes ""crushing endgame master short""]
[FEN ""4r2k/1pp3pp/3p1r2/8/2P5/1P3PP1/P3qQK1/3R1R2 b - - 1 24""]
[SetUp ""1""]

24... Rxf3 25. Qxe2 Rxe2+ 26. Kxf3 *",crushing endgame master short
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/SlMhJ""]
[Themes ""endgame master mate mateIn1 oneMove""]
[FEN ""8/6R1/7r/3b1r1k/1P1B1p2/2K3p1/P7/6R1 b - - 0 40""]
[SetUp ""1""]

40... Bxa2 41. Rh1# *",endgame master mate mateIn1 oneMove
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/oCMzi""]
[Themes ""master mate mateIn1 middlegame oneMove""]
[FEN ""3q2k1/3r1p1p/3Bp1pP/3bQ1P1/p1pP4/PrP2P2/1P1R3R/K7 b - - 10 34""]
[SetUp ""1""]

34... Rxd6 35. Qg7# *",master mate mateIn1 middlegame oneMove
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/TYUqH""]
[Themes ""master mate mateIn1 middlegame oneMove""]
[FEN ""r5k1/p2q1ppp/2R1b3/3p4/3Q4/5BP1/PP3P1P/2R1r1K1 w - - 5 19""]
[SetUp ""1""]

19. Kg2 Bh3# *",master mate mateIn1 middlegame oneMove
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/wpIKk""]
[Themes ""crushing endgame master short skewer""]
[FEN ""8/5pk1/2N1p2p/6p1/4RbP1/2r5/8/3K2R1 w - - 4 39""]
[SetUp ""1""]

39. Nd4 Rc1+ 40. Ke2 Rxg1 *",crushing endgame master short skewer
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/TD57H""]
[Themes ""endgame master mate mateIn2 short""]
[FEN ""6k1/pp3b1p/6p1/5q2/8/P4pQ1/1P3P1P/4R1K1 w - - 6 39""]
[SetUp ""1""]

39. Re5 Qb1+ 40. Re1 Qxe1# *",endgame master mate mateIn2 short
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/aRpPr""]
[Themes ""endgame master mate mateIn1 oneMove queenRookEndgame""]
[FEN ""6k1/2R5/6r1/pPPR4/8/4P3/4K1p1/8 b - - 1 54""]
[SetUp ""1""]

54... g1=Q 55. Rd8# *",endgame master mate mateIn1 oneMove queenRookEndgame
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/7Yr8i""]
[Themes ""endgame master mate mateIn1 oneMove rookEndgame""]
[FEN ""2r3k1/3R3p/1p4p1/p7/4R2P/2r5/P5P1/6K1 b - - 0 33""]
[SetUp ""1""]

33... R8c7 34. Re8# *",endgame master mate mateIn1 oneMove rookEndgame
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/Kw3S4""]
[Themes ""endgame master mate mateIn1 oneMove""]
[FEN ""Q7/5p1k/4rq1p/1p4p1/2pN4/2Pn2P1/5PP1/4RK2 w - - 8 30""]
[SetUp ""1""]

30. Rxe6 Qxf2# *",endgame master mate mateIn1 oneMove
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/2vj7U""]
[Themes ""master mate mateIn1 middlegame oneMove""]
[FEN ""b2k3r/p2pq3/4ppBp/2p1n1p1/1bP5/5NQ1/PP3PPP/2KR3R b - - 9 23""]
[SetUp ""1""]

23... Nxg6 24. Qb8# *",master mate mateIn1 middlegame oneMove
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/2cbrA""]
[Themes ""master mate mateIn1 middlegame oneMove""]
[FEN ""2r3r1/pp5k/4P3/5p2/8/1B5n/Pb5N/3RRN1K w - - 5 29""]
[SetUp ""1""]

29. Re2 Rg1# *",master mate mateIn1 middlegame oneMove
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/J8FWN""]
[Themes ""endgame master mate mateIn1 oneMove queenEndgame""]
[FEN ""2Q5/k1K5/7p/3q2p1/6P1/5P2/8/8 b - - 9 48""]
[SetUp ""1""]

48... Qd4 49. Qb7# *",endgame master mate mateIn1 oneMove queenEndgame
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/5QapI""]
[Themes ""endgame master mate mateIn1 oneMove""]
[FEN ""2r3k1/1p3pp1/p4B2/4P3/5PQP/1P2q3/P5PK/3r4 b - - 1 34""]
[SetUp ""1""]

34... Kh7 35. Qxg7# *",endgame master mate mateIn1 oneMove
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/ITeEd""]
[Themes ""master mate mateIn1 middlegame oneMove""]
[FEN ""8/p4P1k/6pp/2b5/8/3Q1NBb/q6r/5R1K w - - 0 28""]
[SetUp ""1""]

28. Bxh2 Bg2# *",master mate mateIn1 middlegame oneMove
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/DDKNO""]
[Themes ""endgame master masterVsMaster mate mateIn1 oneMove""]
[FEN ""7R/5p2/3Bb3/1pPpP3/1P6/2K1k3/6rp/5R2 w - - 2 54""]
[SetUp ""1""]

54. Rf6 d4# *",endgame master masterVsMaster mate mateIn1 oneMove
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/ajt7m""]
[Themes ""master mate mateIn1 middlegame oneMove""]
[FEN ""4rrk1/ppp3pp/2n2p2/3p4/3Pb3/2P1RN1q/PP1QBP1b/RNB3K1 w - - 2 19""]
[SetUp ""1""]

19. Nxh2 Qg2# *",master mate mateIn1 middlegame oneMove
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/PcHr1""]
[Themes ""crushing endgame master short skewer""]
[FEN ""8/1R3p2/4p3/3p2k1/3P2P1/3BPK2/r7/3n4 w - - 0 38""]
[SetUp ""1""]

38. Rxf7 Rf2+ 39. Kg3 Rxf7 *",crushing endgame master short skewer
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/ZeYtV""]
[Themes ""crushing master middlegame short""]
[FEN ""r5k1/pp3p1p/1q3p2/1P6/Q1n5/PR1b1NP1/5PBP/6K1 b - - 4 25""]
[SetUp ""1""]

25... Bc2 26. Qxc4 Bxb3 27. Qxb3 *",crushing master middlegame short
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/RlGG3""]
[Themes ""endgame master mate mateIn1 oneMove""]
[FEN ""6k1/5pp1/8/p2p1Q2/3q4/7P/P2r4/4R2K b - - 0 35""]
[SetUp ""1""]

35... Qd3 36. Re8# *",endgame master mate mateIn1 oneMove
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/swIUU""]
[Themes ""master mate mateIn1 middlegame oneMove""]
[FEN ""N1bk1b1r/qp1npp2/p2p3p/8/4np2/1N4B1/PPP1B1PP/R2QK2R w KQ - 0 15""]
[SetUp ""1""]

15. Bxf4 Qf2# *",master mate mateIn1 middlegame oneMove
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/SKXCF""]
[Themes ""crushing endgame master short""]
[FEN ""8/8/Rp3p2/1P1p2p1/3p2P1/3BkP2/1r6/3K4 w - - 6 51""]
[SetUp ""1""]

51. Ra3 Rd2+ 52. Kc1 Rxd3 *",crushing endgame master short
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/0Agqm""]
[Themes ""master mate mateIn1 middlegame oneMove""]
[FEN ""5rk1/pp6/2p3pp/4bB2/2b1P3/2N5/PPPR2PP/4B1K1 w - - 0 28""]
[SetUp ""1""]

28. Bg4 Rf1# *",master mate mateIn1 middlegame oneMove
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/88nSI""]
[Themes ""master mate mateIn1 middlegame oneMove""]
[FEN ""5rk1/p7/3Qb1p1/4p2p/8/1q4P1/KB6/3R3R w - - 0 35""]
[SetUp ""1""]

35. Ka1 Qa2# *",master mate mateIn1 middlegame oneMove
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/xHDxG""]
[Themes ""crushing fork master middlegame short""]
[FEN ""2kr3r/pbq2p1P/1pn1p1B1/3p4/5N2/8/PPPQ2P1/2KR3R b - - 0 22""]
[SetUp ""1""]

22... fxg6 23. Nxe6 Qe7 24. Nxd8 *",crushing fork master middlegame short
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/f0ymQ""]
[Themes ""crushing master middlegame short""]
[FEN ""1r1r4/p1p4p/1pP1k1pb/1P3p2/2N5/2nPP1P1/1B1R1K1P/5R2 b - - 4 30""]
[SetUp ""1""]

30... Ne4+ 31. dxe4 Rxd2+ 32. Nxd2 *",crushing master middlegame short
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/xawvH""]
[Themes ""endgame master mate mateIn1 oneMove""]
[FEN ""1NR5/6pk/3pP3/3PpPPK/1r6/r6p/7P/8 b - - 6 44""]
[SetUp ""1""]

44... Raa4 45. g6# *",endgame master mate mateIn1 oneMove
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/XmxQS""]
[Themes ""endgame master mate mateIn1 oneMove""]
[FEN ""8/r6p/1k6/1R1R2P1/2P5/3pp2P/P1nr2P1/7K b - - 3 41""]
[SetUp ""1""]

41... Ka6 42. Rd6# *",endgame master mate mateIn1 oneMove
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/S5WYd""]
[Themes ""master mate mateIn1 middlegame oneMove""]
[FEN ""1r2rbk1/1p5p/p2p2qB/2pP3Q/P3P3/2Nn4/1P5P/R4R1K w - - 0 24""]
[SetUp ""1""]

24. Rg1 Nf2# *",master mate mateIn1 middlegame oneMove
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/4ITHM""]
[Themes ""endgame master mate mateIn1 oneMove""]
[FEN ""4r2k/8/1R6/6R1/4r3/2Kn4/P5PP/8 b - - 4 41""]
[SetUp ""1""]

41... Nf4 42. Rh6# *",endgame master mate mateIn1 oneMove
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/3qsux""]
[Themes ""crushing fork master opening short""]
[FEN ""r2q1rk1/pp2b1pp/4pnn1/8/3p1P2/2NBP3/PP1B2PP/2RQ1RK1 w - - 0 15""]
[SetUp ""1""]

15. exd4 Qxd4+ 16. Kh1 Qxd3 *",crushing fork master opening short
