"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/rSDIW""]
[Themes ""crushing deflection fork long middlegame""]
[FEN ""r4r2/p1p1n2k/1p2q1Np/n3p2Q/8/2P1BP1P/PP6/2K3R1 b - - 3 26""]
[SetUp ""1""]

26... Nxg6 27. Qxh6+ Kg8 28. Rxg6+ Qxg6 29. Qxg6+ *",crushing deflection fork long middlegame
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/vqUuf""]
[Themes ""advantage deflection endgame long""]
[FEN ""6k1/5p1p/p1P1p1p1/4q3/2Qr4/1P4PP/1PR4K/8 w - - 1 35""]
[SetUp ""1""]

35. Qc5 Rd2+ 36. Rxd2 Qxc5 37. Rd8+ Kg7 *",advantage deflection endgame long
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/EBohy""]
[Themes ""crushing deflection endgame rookEndgame short""]
[FEN ""8/8/8/4R1P1/3K1k2/8/8/5r2 w - - 0 67""]
[SetUp ""1""]

67. g6 Rd1+ 68. Kc3 Kxe5 *",crushing deflection endgame rookEndgame short
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/kVJvR""]
[Themes ""advantage deflection endgame short""]
[FEN ""2r3k1/5pp1/p1q1p2p/8/2P1N3/b4PP1/P1Q3KP/3R4 b - - 4 27""]
[SetUp ""1""]

27... Qxc4 28. Rd8+ Rxd8 29. Qxc4 *",advantage deflection endgame short
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/1mJ1N""]
[Themes ""advantage deflection endgame long""]
[FEN ""3QR3/p4r1k/1p4qp/6n1/2P5/1P4P1/1P5P/6K1 b - - 3 34""]
[SetUp ""1""]

34... Qg7 35. Qd3+ Qg6 36. Rh8+ Kxh8 37. Qxg6 *",advantage deflection endgame long
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/cM5Mj""]
[Themes ""crushing deflection endgame short""]
[FEN ""8/pp1r4/2p2pkr/3p1n2/1P1P4/2P2R2/P2N3P/3R3K b - - 1 26""]
[SetUp ""1""]

26... Rg7 27. Rg1+ Kh7 28. Rxf5 *",crushing deflection endgame short
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/zPMuE""]
[Themes ""crushing deflection endgame short""]
[FEN ""2r4k/6p1/p6p/8/1Q2R3/2P2PK1/3q2PP/8 b - - 8 33""]
[SetUp ""1""]

33... Qxc3 34. Re8+ Rxe8 35. Qxc3 *",crushing deflection endgame short
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/IBXim""]
[Themes ""advantage deflection fork middlegame short""]
[FEN ""2r3k1/pp1q1ppp/8/2b5/5B2/1Q4P1/PP2rP1P/R4RK1 w - - 7 19""]
[SetUp ""1""]

19. Rae1 Bxf2+ 20. Rxf2 Rxe1+ *",advantage deflection fork middlegame short
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/VvH7z""]
[Themes ""crushing deflection middlegame pin short""]
[FEN ""5rk1/4q1b1/p3p1p1/3pP1Pp/P4P2/1p1QB3/1Pr5/1K4RR b - - 3 27""]
[SetUp ""1""]

27... Kh7 28. Rxh5+ Kg8 29. Qxg6 *",crushing deflection middlegame pin short
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/KLJaB""]
[Themes ""attraction crushing deflection endgame long""]
[FEN ""8/pkr2p2/1p2p1p1/4P1Qp/8/2P1P1P1/RP1q1PP1/6K1 b - - 4 27""]
[SetUp ""1""]

27... Rxc3 28. Qe7+ Rc7 29. Rxa7+ Kxa7 30. Qxc7+ *",attraction crushing deflection endgame long
"[Event ""Puzzle""]
[Site ""https://www.lichess.org/training/iBQ7w""]
[Themes ""crushing deflection kingsideAttack middlegame short""]
[FEN ""r5k1/1p4pp/p1p1b3/3pP1q1/7n/1PP3N1/P4QPP/1B2R1K1 b - - 0 22""]
[SetUp ""1""]

22... Rf8 23. Bxh7+ Kxh7 24. Qxf8 *",crushing deflection kingsideAttack middlegame short
